Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation of Cell-Cell Adhesion (GO:0022408)	1/35	0.32229951192583417	0.48501298547267974	0	0	2.6424391746227287	2.9919651859222944	WNT1
Neuron Projection Development (GO:0031175)	3/181	0.32298698660201125	0.48501298547267974	0	0	1.5173889780631353	1.7148669047016372	NRTN;NYAP2;BMP7
Negative Regulation of Growth (GO:0045926)	2/105	0.3231904711069122	0.48501298547267974	0	0	1.7466530403679101	1.9728680766561548	OSGIN2;PRDM11
Endomembrane System Organization (GO:0010256)	3/182	0.32600847905921904	0.4885548415114982	0	0	1.5088232685998049	1.691137233662416	PHETA2;DMPK;FAM174B
Branching Morphogenesis of an Epithelial Tube (GO:0048754)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	TCF21
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	PIK3CG
Positive Regulation of SMAD Protein Signal Transduction (GO:0060391)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	BMP7
Connective Tissue Development (GO:0061448)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	NFATC2
Establishment of Protein Localization to Plasma Membrane (GO:0061951)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	MACF1
Positive Regulation of Neuron Differentiation (GO:0045666)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	ZEB1
Protein Destabilization (GO:0031648)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	KLF1
Regulation of Chromosome Organization (GO:0033044)	1/36	0.3297986925075794	0.488743340146649	0	0	2.5667913238593867	2.8472718844754055	NSMCE4A
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	2/108	0.33531647645774826	0.4935648060531044	0	0	1.6969215491559086	1.8541930651851615	SPRY1;WNT1
O-glycan Processing (GO:0016266)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	GALNT12
Regulation of Potassium Ion Transmembrane Transport (GO:1901379)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	KCNH2
Odontogenesis (GO:0042476)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	FOXI3
Response to Hydrogen Peroxide (GO:0042542)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	MAPK13
Energy Derivation by Oxidation of Organic Compounds (GO:0015980)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	ADGRF5
Homotypic Cell-Cell Adhesion (GO:0034109)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	PIK3CG
Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:0072332)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	JMY
Regulation of Cellular Component Size (GO:0032535)	1/37	0.33721531735024657	0.4935648060531044	0	0	2.495346131471786	2.7125251603228997	KCNK6
Positive Regulation of Cell Population Proliferation (GO:0008284)	6/432	0.34311382175090716	0.49747653569190226	0	0	1.269725882174769	1.358216945249495	RAB25;IL11RA;HCLS1;LAMC2;ADRA1D;WNT1
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	4/268	0.34357424510168144	0.49747653569190226	0	0	1.364442295293359	1.4577047201861344	SHC2;AKT2;NRTN;ANKS1A
Regulation of Dendrite Development (GO:0050773)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	BMP7
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	KCNH2
Cellular Response to Type II Interferon (GO:0071346)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	AQP4
Positive Regulation of Gene Expression, Epigenetic (GO:0141137)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	PHF2
Lysosome Localization (GO:0032418)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	PIK3CG
mRNA Transcription (GO:0009299)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	TAF12
Regulation of B Cell Proliferation (GO:0030888)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	NFATC2
Regulation of Apoptotic Signaling Pathway (GO:2001233)	1/38	0.34455029041829033	0.49747653569190226	0	0	2.4277628413754067	2.586818253878897	NR4A2
Regulation of DNA Repair (GO:0006282)	2/111	0.34737884298254085	0.5008827371113123	0	0	1.6499275712216321	1.7445333095008895	TAF12;EPC2
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	2/112	0.35138394557998504	0.504536838676096	0	0	1.6348325358851674	1.7098317721056757	PHF2;TAF12
Regulation of Trans-Synaptic Signaling (GO:0099177)	1/39	0.35180450606843056	0.504536838676096	0	0	2.3637365665472583	2.469347461028001	GRIK3
Keratinocyte Differentiation (GO:0030216)	1/39	0.35180450606843056	0.504536838676096	0	0	2.3637365665472583	2.469347461028001	SCEL
Potassium Ion Import Across Plasma Membrane (GO:1990573)	1/39	0.35180450606843056	0.504536838676096	0	0	2.3637365665472583	2.469347461028001	KCNH2
Positive Regulation of Cell Differentiation (GO:0045597)	4/274	0.35861777940333445	0.507204299367493	0	0	1.3336485421591804	1.3676540980608247	ZEB1;PPP1R13L;BMP7;WNT4
Regulation of Cell Cycle (GO:0051726)	4/274	0.35861777940333445	0.507204299367493	0	0	1.3336485421591804	1.3676540980608247	AKT2;EPC2;PRDM11;BMP7
Regulation of Fibroblast Proliferation (GO:0048145)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	WNT1
Neural Crest Cell Development (GO:0014032)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	NRTN
Regulation of Protein Import Into Nucleus (GO:0042306)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	HCLS1
Cardiac Ventricle Morphogenesis (GO:0003208)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	NPY5R
Peptidyl-Threonine Modification (GO:0018210)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	TTBK1
Chemokine-Mediated Signaling Pathway (GO:0070098)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	MPL
Positive Regulation of Myeloid Leukocyte Differentiation (GO:0002763)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	HCLS1
Heterophilic Cell-Cell Adhesion via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	NECTIN4
Import Into the Mitochondrion (GO:0170036)	1/40	0.35897884876440517	0.507204299367493	0	0	2.3029936904282455	2.3593981727601405	SLC25A23
Regulation of Anatomical Structure Morphogenesis (GO:0022603)	2/114	0.3593687444440719	0.507204299367493	0	0	1.605451127819549	1.6430287573669395	ZMYM4;PIK3CG
Potassium Ion Transport (GO:0006813)	2/115	0.36334784234122297	0.5105897574064828	0	0	1.5911504424778762	1.6108722114998857	KCNH2;KCNK6
T Cell Differentiation (GO:0030217)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	FCER1G
Cellular Response to Retinoic Acid (GO:0071300)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	WNT9B
Development of Primary Male Sexual Characteristics (GO:0046546)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	WNT4
Positive Regulation of Fat Cell Differentiation (GO:0045600)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	BMP7
Positive Regulation of Monoatomic Ion Transport (GO:0043270)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	DRD1
Male Gonad Development (GO:0008584)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	WNT4
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	NPPC
Negative Regulation of BMP Signaling Pathway (GO:0030514)	1/41	0.3660741934545074	0.5105897574064828	0	0	2.2452879581151834	2.2563330948727476	WNT1
Regulation of Neuron Apoptotic Process (GO:0043523)	2/116	0.36731768610958765	0.5116553147244517	0	0	1.577100646352724	1.5795107331462703	EGR1;MAG
Chromatin Organization (GO:0006325)	4/279	0.3711524362425552	0.5130006824748178	0	0	1.3090135396518374	1.2974188493392116	PHF2;HMGN4;PHC1;NSMCE4A
RNA Biosynthetic Process (GO:0032774)	2/117	0.37127799534697775	0.5130006824748178	0	0	1.5632951945080091	1.5489194185549162	NR4A2;TAF12
Negative Regulation of Protein Ubiquitination (GO:0031397)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	IVNS1ABP
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	KCNH2
Bone Development (GO:0060348)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	WNT1
Peptidyl-Tyrosine Modification (GO:0018212)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	TTBK1
Chromosome Organization (GO:0051276)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	CENPH
Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	DRD1
Embryonic Organ Morphogenesis (GO:0048562)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	TCF21
Regulation of Cell-Cell Adhesion (GO:0022407)	1/42	0.37309140543623115	0.5130006824748178	0	0	2.19039713957349	2.1595822702577068	WNT1
Regulation of Cell Growth (GO:0001558)	3/198	0.374232459159742	0.513907379566853	0	0	1.3837199837199836	1.3600281046367517	SPOCK1;OSGIN2;PRDM11
RNA 3'-End Processing (GO:0031123)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	LIN28A
Regulation of Interleukin-2 Production (GO:0032663)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	DEFB124
Regulation of Lipid Metabolic Process (GO:0019216)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	ADGRF5
Cardiac Conduction (GO:0061337)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	KCNH2
Regulation of Telomere Maintenance (GO:0032204)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	NSMCE4A
Positive Regulation of Cell-Matrix Adhesion (GO:0001954)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	EFEMP2
Positive Regulation of Nucleocytoplasmic Transport (GO:0046824)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	HCLS1
Protein Sumoylation (GO:0016925)	1/43	0.38003134070263483	0.51615819109487	0	0	2.138120169533782	2.068634586939299	NSMCE4A
Protein Polyubiquitination (GO:0000209)	3/200	0.3802252466734469	0.51615819109487	0	0	1.369510917734268	1.3243053446622635	NPEPPS;MAGEL2;RFFL
BMP Signaling Pathway (GO:0030509)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	BMP7
Actin Polymerization or Depolymerization (GO:0008154)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	DIAPH1
Regulation of Transport (GO:0051049)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	RAB25
Positive Regulation of B Cell Activation (GO:0050871)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	NFATC2
Secondary Alcohol Metabolic Process (GO:1902652)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	SCAP
Endosome Organization (GO:0007032)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	PHETA2
Translational Elongation (GO:0006414)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	EIF5A2
Regulation of Alternative mRNA Splicing, via Spliceosome (GO:0000381)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	TRA2B
Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	SPRY1
Regulation of Calcium-Mediated Signaling (GO:0050848)	1/44	0.3868948458035918	0.5186140709452669	0	0	2.088274686472665	1.983030527049015	SLA2
Potassium Ion Transmembrane Transport (GO:0071805)	2/122	0.3909272057897888	0.5224620683330605	0	0	1.497719298245614	1.4067087537419856	KCNH2;KCNK6
Oligosaccharide Metabolic Process (GO:0009311)	1/45	0.3936827581441243	0.5224620683330605	0	0	2.0406949071870537	1.9023559471845888	B3GALT2
Cellular Defense Response (GO:0006968)	1/45	0.3936827581441243	0.5224620683330605	0	0	2.0406949071870537	1.9023559471845888	CCR9
Signal Transduction by P53 Class Mediator (GO:0072331)	1/45	0.3936827581441243	0.5224620683330605	0	0	2.0406949071870537	1.9023559471845888	JMY
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	1/45	0.3936827581441243	0.5224620683330605	0	0	2.0406949071870537	1.9023559471845888	BMP7
Tight Junction Assembly (GO:0120192)	1/45	0.3936827581441243	0.5224620683330605	0	0	2.0406949071870537	1.9023559471845888	DSG3
Myelination (GO:0042552)	1/45	0.3936827581441243	0.5224620683330605	0	0	2.0406949071870537	1.9023559471845888	MAL2
Negative Regulation of T Cell Activation (GO:0050868)	1/45	0.3936827581441243	0.5224620683330605	0	0	2.0406949071870537	1.9023559471845888	LAX1
Intracellular Calcium Ion Homeostasis (GO:0006874)	2/124	0.39871112129477804	0.5274351007924198	0	0	1.4729939603106126	1.3544446534942656	DMPK;TMEM165
Regulation of Focal Adhesion Assembly (GO:0051893)	1/46	0.4003959059436364	0.5274351007924198	0	0	1.9952297847585805	1.8262367280603444	MACF1
Positive Regulation of Developmental Growth (GO:0048639)	1/46	0.4003959059436364	0.5274351007924198	0	0	1.9952297847585805	1.8262367280603444	MACF1
Insulin Receptor Signaling Pathway (GO:0008286)	1/46	0.4003959059436364	0.5274351007924198	0	0	1.9952297847585805	1.8262367280603444	AKT2
Protein K63-linked Ubiquitination (GO:0070534)	1/46	0.4003959059436364	0.5274351007924198	0	0	1.9952297847585805	1.8262367280603444	MAGEL2
Negative Regulation of TORC1 Signaling (GO:1904262)	1/46	0.4003959059436364	0.5274351007924198	0	0	1.9952297847585805	1.8262367280603444	PRKACB
Synapse Organization (GO:0050808)	2/125	0.40258590036261144	0.52966603660531	0	0	1.4609328198545144	1.329225033400115	SLITRK6;DRD1
Negative Regulation of Cell Motility (GO:2000146)	2/126	0.40644893216115224	0.5322383096611986	0	0	1.4490662139219015	1.3045899449459868	DSG3;SCAI
Regulation of Stem Cell Population Maintenance (GO:2000036)	1/47	0.40703510841943585	0.5322383096611986	0	0	1.9517414067835193	1.7543341534345611	WNT9B
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/47	0.40703510841943585	0.5322383096611986	0	0	1.9517414067835193	1.7543341534345611	RFFL
Positive Regulation of DNA Recombination (GO:0045911)	1/47	0.40703510841943585	0.5322383096611986	0	0	1.9517414067835193	1.7543341534345611	EPC2
Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)	1/47	0.40703510841943585	0.5322383096611986	0	0	1.9517414067835193	1.7543341534345611	PIK3CG
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	3/210	0.4099849602517063	0.5354393544535748	0	0	1.3025841576566215	1.1614293678515548	LIN28A;HCLS1;PIK3CG
B Cell Differentiation (GO:0030183)	1/48	0.41360117582433853	0.53617376638686	0	0	1.9101035980839924	1.6863409075104339	CD79B
Regulation of Smooth Muscle Cell Proliferation (GO:0048660)	1/48	0.41360117582433853	0.53617376638686	0	0	1.9101035980839924	1.6863409075104339	PTGIR
Macromolecule Glycosylation (GO:0043413)	1/48	0.41360117582433853	0.53617376638686	0	0	1.9101035980839924	1.6863409075104339	B3GALT2
Protein Polymerization (GO:0051258)	1/48	0.41360117582433853	0.53617376638686	0	0	1.9101035980839924	1.6863409075104339	DIAPH1
Microtubule Bundle Formation (GO:0001578)	1/48	0.41360117582433853	0.53617376638686	0	0	1.9101035980839924	1.6863409075104339	NCKAP5
Muscle Organ Development (GO:0007517)	1/48	0.41360117582433853	0.53617376638686	0	0	1.9101035980839924	1.6863409075104339	TCF21
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	2/129	0.4179654407252598	0.53617376638686	0	0	1.414587650227932	1.2340247704907776	SLC25A23;HIC1
Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	IVNS1ABP
Regulation of Microtubule Polymerization (GO:0031113)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	SLAIN2
Regulation of Signal Transduction by P53 Class Mediator (GO:1901796)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	RFFL
Cardiac Muscle Tissue Development (GO:0048738)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	BMP7
Response to Type II Interferon (GO:0034341)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	AQP4
Sensory Perception (GO:0007600)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	TMEM150C
Endoplasmic Reticulum Organization (GO:0007029)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	REEP2
Gonad Development (GO:0008406)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	WNT4
Positive Regulation of Protein Localization to Plasma Membrane (GO:1903078)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	ZDHHC8
Positive Regulation of Transcription Initiation by RNA Polymerase II (GO:0060261)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	TAF12
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	HIC1
Protein Homotetramerization (GO:0051289)	1/49	0.42009490974640573	0.53617376638686	0	0	1.8702006980802792	1.6219775953501279	AQP4
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	2/130	0.421779410222371	0.537680562374277	0	0	1.403453947368421	1.2115636555944105	RAB25;NRTN
Golgi to Plasma Membrane Transport (GO:0006893)	1/50	0.4265171027115741	0.5411340649146844	0	0	1.831926487872636	1.560989712994265	MACF1
Regulation of Mitotic Nuclear Division (GO:0007088)	1/50	0.4265171027115741	0.5411340649146844	0	0	1.831926487872636	1.560989712994265	BMP7
Cytoplasmic Microtubule Organization (GO:0031122)	1/50	0.4265171027115741	0.5411340649146844	0	0	1.831926487872636	1.560989712994265	SLAIN2
Striated Muscle Contraction (GO:0006941)	1/50	0.4265171027115741	0.5411340649146844	0	0	1.831926487872636	1.560989712994265	KCNH2
Positive Regulation of Gene Expression (GO:0010628)	5/388	0.4275283408220741	0.5417728499491128	0	0	1.1736082992418424	0.9972556942923013	EGR1;MYCN;BMP7;TTBK1;PIK3CG
Cartilage Development (GO:0051216)	1/51	0.4328685389905022	0.5446588810175305	0	0	1.7951832460732984	1.5031449937350818	NFATC2
Cellular Response to BMP Stimulus (GO:0071773)	1/51	0.4328685389905022	0.5446588810175305	0	0	1.7951832460732984	1.5031449937350818	BMP7
Sprouting Angiogenesis (GO:0002040)	1/51	0.4328685389905022	0.5446588810175305	0	0	1.7951832460732984	1.5031449937350818	CTNND1
Positive Regulation of Leukocyte Chemotaxis (GO:0002690)	1/51	0.4328685389905022	0.5446588810175305	0	0	1.7951832460732984	1.5031449937350818	DEFB124
Positive Regulation of Protein Localization to Cell Periphery (GO:1904377)	1/51	0.4328685389905022	0.5446588810175305	0	0	1.7951832460732984	1.5031449937350818	ZDHHC8
Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850)	1/51	0.4328685389905022	0.5446588810175305	0	0	1.7951832460732984	1.5031449937350818	CENPH
Regulation of Cold-Induced Thermogenesis (GO:0120161)	2/134	0.4369059341591827	0.5484454491151153	0	0	1.3606060606060606	1.1266326513729263	PEMT;ESRRG
Cellular Response to Growth Factor Stimulus (GO:0071363)	2/134	0.4369059341591827	0.5484454491151153	0	0	1.3606060606060606	1.1266326513729263	BMP7;WNT4
Nucleus Organization (GO:0006997)	1/52	0.4391499939798506	0.5486803788951997	0	0	1.759880915717072	1.4482310879430162	DMPK
Cellular Response to Light Stimulus (GO:0071482)	1/52	0.4391499939798506	0.5486803788951997	0	0	1.759880915717072	1.4482310879430162	MAPK13
Response to Interleukin-1 (GO:0070555)	1/52	0.4391499939798506	0.5486803788951997	0	0	1.759880915717072	1.4482310879430162	MAPK13
Positive Regulation of Interleukin-1 Beta Production (GO:0032731)	1/52	0.4391499939798506	0.5486803788951997	0	0	1.759880915717072	1.4482310879430162	EGR1
Protein Maturation (GO:0051604)	2/135	0.4406543480553609	0.5499160109649943	0	0	1.3502967946181244	1.1065607994170303	ECEL1;TASP1
Negative Regulation of Cellular Process (GO:0048523)	6/483	0.44353475403632137	0.5528639983139659	0	0	1.130520051396497	0.9190891933605589	BTG3;SST;OSGIN2;PRDM11;WNT1;BMP7
Peptidyl-Tyrosine Phosphorylation (GO:0018108)	1/53	0.44536223480284537	0.5538479073830257	0	0	1.7259363672976238	1.3960535189878005	TTBK1
Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260)	1/53	0.44536223480284537	0.5538479073830257	0	0	1.7259363672976238	1.3960535189878005	TAF12
Negative Regulation of Response to External Stimulus (GO:0032102)	2/137	0.44811016078940924	0.5559692343747671	0	0	1.3301364522417154	1.067722054715351	PPP1R13L;DRD1
Positive Regulation of Metabolic Process (GO:0009893)	2/137	0.44811016078940924	0.5559692343747671	0	0	1.3301364522417154	1.067722054715351	PEMT;ESRRG
Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/54	0.4515060200884957	0.5575890317528066	0	0	1.6932727452336265	1.3464338854477522	LTB
Phosphatidylcholine Metabolic Process (GO:0046470)	1/54	0.4515060200884957	0.5575890317528066	0	0	1.6932727452336265	1.3464338854477522	PEMT
Positive Regulation of DNA-templated Transcription Initiation (GO:2000144)	1/54	0.4515060200884957	0.5575890317528066	0	0	1.6932727452336265	1.3464338854477522	TAF12
Vesicle Organization (GO:0016050)	1/54	0.4515060200884957	0.5575890317528066	0	0	1.6932727452336265	1.3464338854477522	PHETA2
Sterol Metabolic Process (GO:0016125)	1/55	0.4575821003846854	0.563787645624087	0	0	1.661818886949777	1.2992082708349104	SCAP
Regulation of SMAD Protein Signal Transduction (GO:0060390)	1/55	0.4575821003846854	0.563787645624087	0	0	1.661818886949777	1.2992082708349104	BMP7
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	1/56	0.4635912179037624	0.5698753796121134	0	0	1.631508805330795	1.2542258381444682	TAF12
Epigenetic Regulation of Gene Expression (GO:0040029)	1/56	0.4635912179037624	0.5698753796121134	0	0	1.631508805330795	1.2542258381444682	TASOR
Positive Regulation of Cell Motility (GO:2000147)	3/229	0.4652142710755318	0.5712124594218556	0	0	1.191740412979351	0.9119879095373001	AKT2;LAMC2;DRD1
Neurogenesis (GO:0022008)	1/57	0.46953410678618196	0.5738750194053336	0	0	1.6022812266267763	1.2113475809347483	SPOCK1
Positive Regulation of MAP Kinase Activity (GO:0043406)	1/57	0.46953410678618196	0.5738750194053336	0	0	1.6022812266267763	1.2113475809347483	PIK3CG
Response to Retinoic Acid (GO:0032526)	1/57	0.46953410678618196	0.5738750194053336	0	0	1.6022812266267763	1.2113475809347483	WNT9B
Protein N-linked Glycosylation (GO:0006487)	1/57	0.46953410678618196	0.5738750194053336	0	0	1.6022812266267763	1.2113475809347483	TMEM165
Regulation of Phagocytosis (GO:0050764)	1/58	0.4754114931344757	0.5797303579136979	0	0	1.574079177000092	1.1704452135523158	FCER1G
Negative Regulation of NF-kappaB Transcription Factor Activity (GO:0032088)	1/58	0.4754114931344757	0.5797303579136979	0	0	1.574079177000092	1.1704452135523158	BMP7
DNA-templated Transcription Initiation (GO:0006352)	1/59	0.4812240953115774	0.5841480201336212	0	0	1.546849611843293	1.1314001813589019	TAF12
Positive Regulation of Interleukin-1 Production (GO:0032732)	1/59	0.4812240953115774	0.5841480201336212	0	0	1.546849611843293	1.1314001813589019	EGR1
Transcription Preinitiation Complex Assembly (GO:0070897)	1/59	0.4812240953115774	0.5841480201336212	0	0	1.546849611843293	1.1314001813589019	TAF12
Positive Regulation of Phagocytosis (GO:0050766)	1/59	0.4812240953115774	0.5841480201336212	0	0	1.546849611843293	1.1314001813589019	FCER1G
Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/60	0.486972623585941	0.5891154074446702	0	0	1.5205430827935043	1.0941027790577567	RFFL
Anterior/Posterior Pattern Specification (GO:0009952)	1/60	0.486972623585941	0.5891154074446702	0	0	1.5205430827935043	1.0941027790577567	HOXC6
Positive Regulation of TOR Signaling (GO:0032008)	1/60	0.486972623585941	0.5891154074446702	0	0	1.5205430827935043	1.0941027790577567	LIN28A
Positive Regulation of MAPK Cascade (GO:0043410)	4/328	0.49146611202435675	0.5919660495343747	0	0	1.1078276858418703	0.7869590116632148	ADRA1D;DRD1;PIK3CG;WNT4
Negative Regulation of Cytokine-Mediated Signaling Pathway (GO:0001960)	1/61	0.49265778068090416	0.5919660495343747	0	0	1.4951134380453752	1.058451359090402	RFFL
Action Potential (GO:0001508)	1/61	0.49265778068090416	0.5919660495343747	0	0	1.4951134380453752	1.058451359090402	KCNH2
Cell-Cell Junction Assembly (GO:0007043)	1/61	0.49265778068090416	0.5919660495343747	0	0	1.4951134380453752	1.058451359090402	DSG3
Heterochromatin Formation (GO:0031507)	1/61	0.49265778068090416	0.5919660495343747	0	0	1.4951134380453752	1.058451359090402	TASOR
Negative Regulation of Apoptotic Signaling Pathway (GO:2001234)	1/61	0.49265778068090416	0.5919660495343747	0	0	1.4951134380453752	1.058451359090402	NR4A2
Regulation of Cell Population Proliferation (GO:0042127)	8/691	0.49679562303649194	0.596266512688343	0	0	1.0510535361894455	0.7352924158723271	BTG3;RAB25;IL11RA;SST;HCLS1;LAMC2;ADRA1D;WNT1
DNA Replication (GO:0006260)	1/62	0.4982802614763613	0.5967059921383586	0	0	1.470517552141447	1.0243516247082523	MCM6
Regulation of Cell-Matrix Adhesion (GO:0001952)	1/62	0.4982802614763613	0.5967059921383586	0	0	1.470517552141447	1.0243516247082523	MACF1
